x1,x2,y
0.16469343585027157,0.047663793856094754,0.0
0.38799554705801464,0.7461569448776574,0.0
0.45820997894560983,0.6721354819718213,0.0
0.48311673648352504,0.4104727530920213,0.0
0.43227773691378146,0.3906345098241435,0.0
0.49559618025587776,0.7188871023989032,0.0
0.05716633104012677,0.004336876781770297,0.0
0.485054445702376,0.40604290179221725,0.0
0.4311447790101907,0.3742163480345625,0.0
0.4984546405130624,0.3625422232523363,0.0
0.4031308367880556,0.19637738848635045,0.0
0.5239752905540167,0.44652023740134095,0.0
0.0792460792960642,0.02930983625860993,0.0
0.36874416669534593,0.6959702762913469,0.0
0.12588309190414304,0.02157556568299932,0.0
0.4645228559680497,0.7362835231559014,0.0
0.5407289983428982,0.7902636304886469,0.0
0.46328264023939475,0.4375019955450812,0.0
0.4022142636189095,0.6970778815642583,0.0
0.15382188463783494,0.06599336028011468,0.0
0.037726651924262375,0.012077152904385654,0.0
0.08485675633650781,0.028792254992327956,0.0
0.23856804864487732,0.08323022625840132,0.0
0.3222958558352342,0.25913398723575487,0.0
0.18305448038285757,0.0757790280391759,0.0
0.21679034506696296,0.10486093312015174,0.0
0.22962548276639252,0.10645335178417092,0.0
0.0178998446702151,0.002408095991062705,0.0
0.47835149515072956,0.6536666571775995,0.0
0.38815168447969567,0.5350087653440513,0.0
0.46785750199279247,0.6273101087283228,0.0
0.5390924669257781,0.48748051079369864,0.0
0.4889367843022898,0.8087721423390719,0.0
0.29538626632411735,0.1223073037166854,0.0
0.4337885643222838,0.8536720153475341,0.0
0.1629958604271783,0.06034234040738157,0.0
0.34414492305431915,0.7917767992957292,0.0
0.30718119314975556,0.22163632705876074,0.0
0.49634265047461434,0.7884085399650439,0.0
0.31766024422736144,0.27733583080226676,0.0
0.25652357443622553,0.141415092905088,0.0
0.2673765760313985,0.15059865628846328,0.0
0.3814689244936401,0.8382664903346102,0.0
0.2922256530731385,0.1970964253151447,0.0
0.4447366838267667,0.44007343819167516,0.0
0.36744213936653947,0.7430212176896125,0.0
0.18823952776467676,0.07999777010055135,0.0
0.48511619755266444,0.4075219073220604,0.0
0.1673887239187661,0.07003349066324442,0.0
-0.24969690524457333,0.1698652629532675,0.0
-0.5559023501975464,0.1903916077284791,0.0
-0.10503677095046735,0.14571779050908618,0.0
-0.5765909631687451,0.2065172508640409,0.0
-0.7553820225534207,0.0704569167642507,0.0
-0.3249017383466569,0.24956194261649656,0.0
-0.008033573461743155,0.013275304624712301,0.0
-0.22615855704567425,0.2345692900705933,0.0
-0.18254193657501502,0.20447460737576717,0.0
-0.8135563957783318,0.11616171056533786,0.0
-0.5014359193250629,0.19903420659738766,0.0
-0.8317525093493916,0.05403206951328023,0.0
-0.9484048677906696,0.01430490773485184,0.0
-0.471036528767078,0.26411393207479,0.0
-0.7931159119066784,0.10999233582156458,0.0
-0.829053975332127,0.14919817756603487,0.0
-0.059900304529344826,0.08387717035686529,0.0
-0.5711542190563198,0.2629194571171766,0.0
-0.34903982379694837,0.25436057075819307,0.0
-0.7432882064855785,0.1648499540968949,0.0
-0.6140530026075461,0.2718420210215033,0.0
-0.5420138824089881,0.28671256833857367,0.0
-0.06524650259461502,0.06355801849890451,0.0
-0.4478054103374227,0.1979586853432964,0.0
-0.4580464276645541,0.25182541919306817,0.0
-0.7581627090524168,0.11463409926726853,0.0
-0.11133908282927399,0.10057977735277301,0.0
-0.09622815598677247,0.08474463791761129,0.0
-0.09245546931637472,0.10836052750530288,0.0
-0.4990563236249957,0.24308483756741145,0.0
-0.5230385283358034,0.2913693543077131,0.0
-0.9583493072184714,-0.0008147248591184968,0.0
-0.30120851783609215,0.2511521715282623,0.0
-0.7627537420712238,0.06165325302790919,0.0
-0.1130145475840107,0.13110621199945643,0.0
-0.6830612515881025,0.16231490652048625,0.0
-0.5376659470118855,0.25636411536047327,0.0
-0.5653321381245657,0.15160751247237533,0.0
-0.7741753560929406,0.24463458067874594,0.0
-0.832206430407459,0.20839466385575092,0.0
-0.964950802152673,-0.08031892336584792,0.0
-0.7142829499885028,0.27464049763872334,0.0
-0.2970367329047143,0.21270060519911843,0.0
-0.2065769663903042,0.16124515595330174,0.0
-0.7479484279618305,0.12036342485217033,0.0
-0.2539500285856513,0.16490237270388458,0.0
-0.6732290381640077,0.12604617633003737,0.0
-0.9421484232852727,0.013233518590458777,0.0
-0.3046084288403072,0.20795509399361953,0.0
-0.04030293083086863,0.04459423220726862,0.0
-0.1867423415280044,0.16704806321113821,0.0
-0.8681868002884209,0.04836722326343353,0.0
-0.49867194476875365,0.20879170297301422,0.0
-0.894459312483732,0.05723361151958247,0.0
-0.06145963502174295,0.062291842322916645,0.0
-0.09172415883707122,0.11974076910435404,0.0
-0.8780584854294614,0.2046412331668709,0.0
-0.5889602050479325,0.19965567268470774,0.0
-0.6813152801157255,0.10622011480469298,0.0
-0.28714665162631964,0.2592425310028622,0.0
-0.9698000586689978,-0.00940471879506283,0.0
-0.08459173171297103,0.11409036566359157,0.0
-0.3417068915590077,0.1772111583592159,0.0
-0.7451850750829437,0.08251485445875306,0.0
-0.7422806164368433,0.24399353875878477,0.0
-0.2373610841453881,0.16829241871126874,0.0
-0.08201139678057431,0.08461359018000132,0.0
-0.3308106797616945,0.19608165951427692,0.0
-0.9872658025504385,-0.014465896632991426,0.0
-0.02098043635123163,0.022263514119832153,0.0
-0.15428747025322764,0.14984324876493194,0.0
-0.4861749956475615,0.17098712734938645,0.0
-0.30543653962437817,0.24590882384700652,0.0
-0.8984080384099049,0.13580948214026523,0.0
-0.24684877078792206,0.20413675385401922,0.0
-0.9083991684750957,0.0038664360879930603,0.0
-0.021797171529876726,0.03157065107379018,0.0
-0.2710202232280798,0.2558271700576611,0.0
-0.9858326213108503,0.06867224941345361,0.0
-0.389370573601456,0.19041629632861543,0.0
-0.7445136529079559,0.21046799723999046,0.0
-0.13614849331003237,0.16571179094316907,0.0
-0.6625130634373756,0.16993145570711637,0.0
-0.07020230066187935,0.09509650428300362,0.0
-0.4897898106686825,0.27243372699223345,0.0
-0.19044149057687326,0.1526191383381242,0.0
-0.8474503982630256,0.1709109852862024,0.0
-0.10914039121350005,0.09593323511325448,0.0
-0.7378455061833803,0.14535956223480231,0.0
-0.007561170237678874,0.008346917766329323,0.0
-0.4101614221536528,0.19837178312887324,0.0
-0.014864757289583317,0.01621076078767742,0.0
-0.4215901123396189,0.2383765015746362,0.0
-0.7731473681308033,0.05954722652061336,0.0
-0.22330110537049164,0.1507470067384049,0.0
-0.8620013883443335,0.029830320275166376,0.0
-0.0487834884683954,0.05563578836009858,0.0
-0.026716187377679553,0.030480504619482013,0.0
-0.6454179131248869,0.2400766849863411,0.0
-0.8259204082515478,0.06465750323214194,0.0
0.37682011099032897,-0.812651197503677,0.0
-0.04458319219136109,-0.1493406234659158,0.0
0.34998480472490867,-0.877861051460853,0.0
-0.11176457195866159,-0.3858262891241786,0.0
-0.02370854328175901,-0.3799687765380925,0.0
0.2548551755066494,-0.7810695603431542,0.0
-0.02573531756517069,-0.06748663994096478,0.0
-0.09439444554027943,-0.5164314267156581,0.0
-0.030613872799860282,-0.36687852805804927,0.0
0.4263168523383027,-0.8232982673814074,0.0
0.053492461492516345,-0.604891979596906,0.0
0.20202375384549395,-0.837376974755588,0.0
-0.0012251018966851338,-0.5935680796235755,0.0
-0.03346746795291093,-0.34635819565338116,0.0
-0.051643307402894426,-0.322383295592269,0.0
0.4646897413644046,-0.8359555684485339,0.0
-0.00014165572053060767,-0.0003197260294202401,0.0
-0.0591014815146247,-0.3496799266883275,0.0
0.29012461821127283,-0.7825336120409453,0.0
-0.09853890383536566,-0.22063529799127193,0.0
0.00041124164054532497,-0.4274902161639252,0.0
-0.04704903347912936,-0.18667228524882518,0.0
-0.0713593938509591,-0.5129029168009583,0.0
-0.005914160894293694,-0.01151242770059259,0.0
0.3695538873512435,-0.9186159187261775,0.0
-0.025125319850221314,-0.6048769912460817,0.0
0.08446094355662989,-0.5702514678087831,0.0
0.13725432835848433,-0.750694564056925,0.0
-0.08977473179935223,-0.3285004472110782,0.0
0.0712720781129803,-0.6934664169025603,0.0
0.19814723054649924,-0.8623515047449705,0.0
-0.04542958216393803,-0.06452260682539294,0.0
-0.0721991840398779,-0.13512660210469862,0.0
0.04195250552776215,-0.6555466894441816,0.0
-0.09608771877016646,-0.2701610281412557,0.0
0.026539195976156126,-0.5056567771240619,0.0
-0.04803308387578027,-0.11637853759580259,0.0
-0.04385920529235051,-0.27670036802310494,0.0
0.4278976924055697,-0.839328326573869,0.0
0.35088744734684013,-0.8732082090900037,0.0
-0.07373532732092997,-0.1345259439517242,0.0
-0.054128798577759894,-0.29421258805750716,0.0
0.3420818958041056,-0.8134289893583123,0.0
-0.09405505464461114,-0.41546192701446616,0.0
-0.028826813916345805,-0.5164042733596522,0.0
0.15465139331078906,-0.690198099956475,0.0
-0.021271477095179056,-0.04580119100975217,0.0
-0.07035965045232416,-0.2834403855451477,0.0
0.2995194914792973,-0.8163722201467434,0.0
0.11594387881087174,-0.6556675436347768,0.0
-0.05060713760248616,-0.0942313354063753,0.0
0.17148017572391358,-0.8131045239680369,0.0
-0.04707455600417801,-0.07682411905873567,0.0
0.31875078220893993,-0.8574442102412847,0.0
-0.02367929162883426,-0.04984273158850935,0.0
-0.06651588931431013,-0.19556450222804259,0.0
-0.062286584118333224,-0.21240035452459077,0.0
0.11601145373442488,-0.7228063706828862,0.0
-0.07039360699953202,-0.2630909814012074,0.0
0.014992998459657778,-0.5710389204469335,0.0
-0.011284309502846153,-0.5239108252631135,0.0
0.0113331262721692,-0.44868195583077,0.0
-0.059718137389164705,-0.24588700393733234,0.0
0.14941383011468048,-0.7351535240829609,0.0
0.1972304580894748,-0.8804555402098262,0.0
-0.04422221152751491,-0.33197092449412136,0.0
0.004399036378953349,-0.6025344806823288,0.0
-0.12053352131986822,-0.29416730544850367,0.0
-0.01648727061470139,-0.5148027973281885,0.0
0.38477607840433653,-0.814544239979588,0.0
0.20566842897920262,-0.7282498419614222,0.0
-0.03353909330852628,-0.36174562947564104,0.0
-0.00962829175911128,-0.5427962781192369,0.0
-0.05837476623276212,-0.37320054414921505,0.0
-0.022180934493597038,-0.048525778194602624,0.0
0.1714622394637643,-0.7269053902857774,0.0
-0.09683076988957481,-0.25967241688615644,0.0
-0.03865504406573167,-0.33939782756018627,0.0
-0.07644011704762868,-0.5483578895223976,0.0
-0.013647378042153085,-0.022670185064857525,0.0
0.34627639280712347,-0.7746123566026755,0.0
-0.12014229551890816,-0.3299333660062736,0.0
0.09814002966001764,-0.6647554697749309,0.0
0.08162994772378526,-0.6289577717229399,0.0
0.14714984819101373,-0.7465513944529906,0.0
-0.058646695696411406,-0.3540646629309805,0.0
-0.013923683425768713,-0.48468865734199856,0.0
0.21700837182109564,-0.7928043854814496,0.0
-0.0606669151193436,-0.18640900439431934,0.0
-0.07227858259388006,-0.5329774961864477,0.0
-0.0442965545945919,-0.639677033820731,0.0
0.11165656670147987,-0.6887268187320204,0.0
-0.0697682632644041,-0.35966430720728726,0.0
0.1075301271404231,-0.6053140587401943,0.0
-0.043113902273115755,-0.12404972898972423,0.0
0.3637391490308125,-0.8882423170001986,0.0
0.06952786349500457,-0.7147143540429407,0.0
-0.017668343275337183,-0.47257041565521696,0.0
-0.05611911810638146,-0.5125243569397596,0.0
0.335401604653892,-0.8707517377245201,0.0
-0.0695563837931865,0.43477166539842,1.0
0.034300617072189316,0.11889699601200963,1.0
-0.21086758429467983,0.7452322734797722,1.0
-0.2252191520738742,0.6027185305064655,1.0
0.06626096450172697,0.333547119987862,1.0
0.01253024178336011,0.03327835423940802,1.0
0.0054039928740949265,0.5403173799702489,1.0
-0.24343841575070432,0.6686746783279581,1.0
0.01462229028213019,0.025123083255175947,1.0
0.06159921414844216,0.30573862414817465,1.0
0.015973805382708522,0.275690387537486,1.0
0.04538960434216743,0.42800813588711445,1.0
-0.5800790483497259,0.8099807590339361,1.0
-0.17363592824017862,0.5824381396537311,1.0
0.02644297718832011,0.1671583051754386,1.0
0.03720008691506708,0.17801089667815725,1.0
-0.44994684433969245,0.8924447341517174,1.0
0.04071637217225767,0.18617165586818693,1.0
0.024847658352061104,0.05446791455282049,1.0
-0.09420611987634658,0.5447460580561913,1.0
-0.11321320331985055,0.5153807711041785,1.0
-0.08328383088036496,0.6017465174242532,1.0
-0.3998581429920368,0.7770551820253546,1.0
0.017457058956851696,0.08675098762288744,1.0
0.04029325553469774,0.09181185166098271,1.0
-0.45102548908867146,0.7620668221920706,1.0
0.002391031136278932,0.3338864923035947,1.0
-0.02117600047395974,0.47520903021882993,1.0
0.04749170883675017,0.09625776048664766,1.0
0.015456695176660465,0.03930956968778101,1.0
-0.32761681200037673,0.8177650668881302,1.0
0.06505267012268197,0.2109093874915473,1.0
-0.19577435289983786,0.6486650528569508,1.0
-0.10774764713057174,0.49838831722912513,1.0
0.011384683781460795,0.2632054032711266,1.0
-0.4134101513507937,0.848756698289113,1.0
0.052013086995853795,0.3462417647018422,1.0
-0.5122380037812195,0.7500273306926518,1.0
0.00562374065839035,0.01501429144243534,1.0
-0.21157872961538632,0.7601523512033049,1.0
-0.2053751299122315,0.6424472276166524,1.0
0.04948390799871786,0.370376693227283,1.0
-0.17260311986137244,0.637669559996067,1.0
0.045314210248833364,0.39051664475686143,1.0
-0.23554113556323916,0.691625709177053,1.0
-0.5237978879819261,0.810911732330663,1.0
-0.13040607865134368,0.6203561885923998,1.0
0.011680058946483858,0.024640239372224967,1.0
0.01564037791997496,0.5100767193788013,1.0
-0.0270744815957927,0.4503879518554786,1.0
-0.5357874229118429,0.8126091743254475,1.0
-0.027290473794092183,0.3763914663082138,1.0
-0.3880597131602711,0.8881953587433465,1.0
0.015727972409240773,0.3533870599146564,1.0
0.011011218168329425,0.268773373316069,1.0
-0.002867232173337801,0.328644954205859,1.0
0.06608169655909837,0.38041364849557235,1.0
0.07098776662138091,0.18041117341884408,1.0
-0.16395051679885153,0.6578728171999495,1.0
-0.2897828953376461,0.7313270703568985,1.0
-0.19213557364734682,0.6598743236570345,1.0
0.06285976027122214,0.2672529662013428,1.0
-0.5246436284083971,0.8283739245399836,1.0
-0.505090028179416,0.7321467229539607,1.0
0.05807182470868082,0.31587663721329484,1.0
-0.3087701442456129,0.8401386633419802,1.0
-0.24135755331474526,0.6648699998420241,1.0
-0.33230957468946454,0.8011485239089228,1.0
-0.2515694339442493,0.7619315983531432,1.0
-0.28682037658507953,0.7120281718866726,1.0
-0.44388686840225405,0.8308371992482736,1.0
-0.0025149743986789823,0.31587853059022686,1.0
-0.000868254638018123,0.3020372223528364,1.0
-0.014060859283618103,0.43805333682890385,1.0
-0.007956520977754797,0.5574798277094143,1.0
-0.4566027498874242,0.7139464583969116,1.0
0.0655153475906984,0.19559312280912414,1.0
-0.17367423530136084,0.7034137264131257,1.0
-0.2334307370606259,0.7753626271462277,1.0
0.018329747980772675,0.09748746923268607,1.0
0.035107645673668614,0.09189315620346682,1.0
0.0341496160422677,0.17879222919636764,1.0
-0.1924791842061575,0.6598692068007516,1.0
-0.19893492802092486,0.686480056110545,1.0
-0.23213091749773948,0.7596071719844284,1.0
-0.3080774399646592,0.7388893567372572,1.0
0.01681426650528021,0.23889881174025035,1.0
-0.08836986518820944,0.6768543405057978,1.0
0.06790228541653709,0.2836754501953907,1.0
-0.11710765197597305,0.709937891890679,1.0
-0.09542301936920138,0.47408781650151605,1.0
-0.19881113556054503,0.7872701379806636,1.0
-0.4190922014188665,0.7465039997971205,1.0
-0.01917243216573174,0.40434966212976464,1.0
-0.06582592485477749,0.537374058856585,1.0
-0.33572157697006405,0.6698207966365571,1.0
-0.04175046986270108,0.40621329001146406,1.0
-0.3989759317758988,0.7620875977530779,1.0
-0.15587895618559341,0.5685354650605514,1.0
-0.060105911290751456,0.5575112711009371,1.0
-0.18699818349090205,-0.0444961166412849,1.0
-0.15990368899432342,-0.04148977039718189,1.0
-0.5961639741457534,-0.6104642925937456,1.0
-0.46952300658539575,-0.49047380241301586,1.0
-0.5098408800566301,-0.5798593554805506,1.0
-0.48582972746974457,-0.5213301206290001,1.0
-0.4217496509634595,-0.23158976966656028,1.0
-0.49730865379675737,-0.5867392589842164,1.0
-0.48787744416793116,-0.3283594305203486,1.0
-0.30898444233383116,-0.08275344081037221,1.0
-0.5045533990663622,-0.34854116269817415,1.0
-0.5010814059626455,-0.500128732116477,1.0
-0.4691586195988925,-0.7987167632528028,1.0
-0.33479816109808336,-0.2007218054452529,1.0
-0.4270628662580543,-0.2312809636872538,1.0
-0.4680985985028589,-0.4897848696866282,1.0
-0.5897970436521542,-0.42385053552317214,1.0
-0.47754969224378724,-0.4680100462004673,1.0
-0.1269433119143902,-0.0037684374410956716,1.0
-0.010706918125948563,-0.0003982772443214611,1.0
-0.5964441358894633,-0.44293497482801547,1.0
-0.40983136907756185,-0.20283946209429074,1.0
-0.4021319815106201,-0.2070886612249098,1.0
-0.464534050948581,-0.7214034401642483,1.0
-0.36517919793149806,-0.11400243452062815,1.0
-0.5326364571652223,-0.7808085451497208,1.0
-0.4336155077743401,-0.8275142203214374,1.0
-0.26662306832328947,-0.08609870301672108,1.0
-0.475393171942631,-0.39043841875591084,1.0
-0.3120943984416362,-0.06589188453823,1.0
-0.07200730172706869,-0.0028478855129954917,1.0
-0.5458512390242853,-0.6964534298334681,1.0
-0.535197815130325,-0.6086546535276631,1.0
-0.48620014762914626,-0.470411930880453,1.0
-0.4154553655884621,-0.2598569118930287,1.0
-0.3606666948271923,-0.2253510923795607,1.0
-0.5937230049106813,-0.5705178817394629,1.0
-0.2796996992867059,-0.04762368921521114,1.0
-0.19565985192162014,-0.013120224358436149,1.0
-0.40610154017654665,-0.20528188606747805,1.0
-0.4463629728179671,-0.19796536173929016,1.0
-0.5235027078240484,-0.6047744208375399,1.0
-0.4844169631547769,-0.255905941392435,1.0
-0.2201592957405491,-0.018294256521212148,1.0
-0.345849467201446,-0.2183709605959947,1.0
-0.5151254183654349,-0.36021858905937976,1.0
-0.4855504118856361,-0.3280358803701047,1.0
-0.08463430284681747,-0.007080695889758511,1.0
-0.46320666027086843,-0.311568658469382,1.0
-0.45554654501620556,-0.4298616486572063,1.0
-0.4967745714207278,-0.4863813090682003,1.0
-0.034021731980988054,-0.005721659681297829,1.0
-0.1976952757294599,-0.03645677386029714,1.0
-0.338413184785125,-0.1512478588741888,1.0
-0.18187222480132234,-0.019424502210973478,1.0
-0.5412059592627125,-0.40482843857297707,1.0
-0.4845837442459272,-0.8674276005049875,1.0
-0.5876258305872177,-0.4576666927259933,1.0
-0.3896828720788324,-0.20656189470392244,1.0
-0.32167797462012027,-0.10882256641026644,1.0
-0.5065346396914011,-0.7444078908893552,1.0
-0.5739399400341968,-0.468264477473874,1.0
-0.23493494270377105,-0.08707436666583329,1.0
-0.32475128946671183,-0.11519108145743846,1.0
-0.2292365285970963,-0.0583852300447532,1.0
-0.13511152161672524,-0.016790135027652565,1.0
-0.5179398956806466,-0.6569710061855932,1.0
-0.04163152289360963,-0.0023941733073181252,1.0
-0.6385125136620883,-0.5827569339228788,1.0
-0.53728167849382,-0.4451241339592371,1.0
-0.008572944863616408,-0.00131485406837871,1.0
-0.37466959708703806,-0.2275661593622291,1.0
-0.08831280763720964,-0.014876758607129907,1.0
-0.4337273444874792,-0.38225128880133447,1.0
-0.4983323116175806,-0.5156733412336183,1.0
-0.0078522607783242,5.393089072015464e-05,1.0
-0.29834297970076973,-0.09901992798968669,1.0
-0.2152585968446531,-0.04688917556239854,1.0
-0.5041289721152256,-0.35090088110599466,1.0
-0.19654295161312255,-0.07412399119332337,1.0
-0.39894992588688394,-0.2483358472407589,1.0
-0.4610131989904245,-0.35322184608037477,1.0
-0.06269537717268966,0.00253087565709651,1.0
-0.3514895763682337,-0.1751082498343264,1.0
-0.0753675646257131,-0.013234211333957477,1.0
-0.0007933407832417366,-0.00010800466599700988,1.0
-0.45551648256219224,-0.3615843316943522,1.0
-0.47051428253461597,-0.2042065074488321,1.0
-0.42998787550979345,-0.22483810508035082,1.0
-0.4545736086441113,-0.29097430277283914,1.0
-0.23987693029956822,-0.07939852109293292,1.0
-0.31759635894823945,-0.1771348997457141,1.0
-0.007340870216310994,0.0006107971730790491,1.0
-0.3620342236044042,-0.08544521727722425,1.0
-0.3047788393772623,-0.16656519181305665,1.0
-0.12402791531064054,-0.03224399803036525,1.0
-0.32220658785540385,-0.16034752274856048,1.0
-0.22807250695680983,-0.04602959536629054,1.0
-0.41998069589292625,-0.3386693538644128,1.0
-0.5868864315051718,-0.48362733570071037,1.0
0.8425386641195343,-0.160684238631983,1.0
0.5627044631593764,-0.36027490260358475,1.0
0.17707315172937205,-0.1651880017406687,1.0
0.2947669853052689,-0.21538424496844,1.0
0.07721432483497827,-0.13940259102287808,1.0
0.5366314019737966,-0.2438855295000884,1.0
0.5724042517579804,-0.26357491865058275,1.0
0.6324628517247562,-0.3635393402196237,1.0
0.30497863944609976,-0.2646672049395989,1.0
0.5153847777843193,-0.30693933746243,1.0
0.10838650023431666,-0.1715558306653074,1.0
0.8273494570771145,-0.19167924134438508,1.0
0.8096362716256286,-0.2975466873261308,1.0
0.5293327480888781,-0.32404120425779687,1.0
0.6949639736331696,-0.21681619275937014,1.0
0.17145868027679861,-0.22217149899060645,1.0
0.9747447469053118,-0.07526369847592175,1.0
0.5154192352969527,-0.2518097443267098,1.0
0.28944208415029277,-0.2856729936069613,1.0
0.05469518746283322,-0.07443369283618942,1.0
0.5926418260610029,-0.29217481762625874,1.0
0.6208701348514666,-0.3093926041307438,1.0
0.5411384812614746,-0.3490366026243918,1.0
0.5558096096094218,-0.2500038777719847,1.0
0.4871811542071591,-0.3282561889597645,1.0
0.31795107265737244,-0.2601249544646684,1.0
0.5208305074523999,-0.37903161445961414,1.0
0.4107488495752019,-0.24335974480932285,1.0
0.28310113314981855,-0.20781443901127503,1.0
0.363867369870515,-0.3407010515499393,1.0
0.5656890824660517,-0.33922811006001974,1.0
0.6599175232343512,-0.27607831688614287,1.0
0.3821464569030665,-0.28672796228020203,1.0
0.4840321087657896,-0.3239301821125746,1.0
0.8055451704289475,-0.1683535589282748,1.0
0.45002775092622677,-0.2639422959145948,1.0
0.13982795099307543,-0.19101831573742697,1.0
0.9531677145070662,-0.12661405028499184,1.0
0.9048667244785571,-0.08307491313351939,1.0
0.6270514154917023,-0.27888659634750135,1.0
0.629537531399412,-0.27605540232490156,1.0
0.06672124184775197,-0.12226975163421078,1.0
0.0026012639891435036,-0.008290917137661393,1.0
0.9170426964320891,-0.11548491065074473,1.0
0.7988846793146972,-0.23946068919073787,1.0
0.8953872099802784,-0.18856054836234773,1.0
0.9739662274411856,-0.18976252624304132,1.0
0.6009277116895524,-0.25946535939244386,1.0
0.2874574174248053,-0.2873537882278614,1.0
0.17365393052765402,-0.2308680675659635,1.0
0.12377290636815123,-0.1871161120847046,1.0
0.4197943786046468,-0.24618187094424102,1.0
0.7363224141969128,-0.26035011520408735,1.0
0.6174057296628449,-0.28623544940066986,1.0
0.27905282675430115,-0.2141124183306515,1.0
0.6854977745067615,-0.19380247433590064,1.0
0.49960438163018345,-0.37159693537843236,1.0
0.2663764552660922,-0.2124170008614017,1.0
0.04360711290974926,-0.10281611181495239,1.0
0.06692380707014005,-0.13508961670525463,1.0
0.042182873388096766,-0.07053960863659473,1.0
0.16368876745410044,-0.2103288610188443,1.0
0.7121090379862516,-0.2096500494964755,1.0
0.8113400810775806,-0.1928131312093342,1.0
0.9363762319744373,-0.23971255041784434,1.0
0.4250820354658062,-0.31810481079534036,1.0
0.2378825954738753,-0.24203593385791503,1.0
0.8009361484419049,-0.17228698425368602,1.0
0.9914840486588654,-0.1300501806187722,1.0
0.4978408468594286,-0.3283282899615458,1.0
0.3405889279580551,-0.2375996290036514,1.0
0.44026500558917103,-0.2629890075594888,1.0
0.10528827139354116,-0.17698910803792356,1.0
0.0767518139232124,-0.1323409276140735,1.0
0.04653143010689226,-0.10183110553491316,1.0
0.8373673513932424,-0.30556032806582417,1.0
0.06777758598534354,-0.10136705803044163,1.0
0.9937115033965763,-0.04526249544807544,1.0
0.31198283297113905,-0.24292538411737302,1.0
0.10321233951950898,-0.15397622110776857,1.0
0.16778235207060932,-0.1925655941862768,1.0
0.35823427937864943,-0.25743056419683646,1.0
0.1283729368760421,-0.19559503989341667,1.0
0.1060400692983786,-0.1326510825766939,1.0
0.008831090824408964,-0.02393092732280621,1.0
0.19808856665171093,-0.26614833327185894,1.0
0.7425776742301452,-0.20426935829189644,1.0
0.4546905476279704,-0.34086441447617527,1.0
0.2583931371634076,-0.23205949578509072,1.0
0.2854725256193068,-0.27166689198872523,1.0
0.9899902601111114,-0.11811988766460493,1.0
0.7418016294598688,-0.3186477463318306,1.0
0.9128248274364804,-0.12813560333273002,1.0
0.2639791647673466,-0.22818279103347414,1.0
0.3221833309964306,-0.29855896129043363,1.0
0.17520563706027859,-0.20861764390327592,1.0
0.8265332660116357,-0.29945271914553157,1.0
0.04194094098998488,-0.08839099160374976,1.0
0.5228527260150662,-0.38306663394736995,1.0
0.9494440000633001,-0.262889489672078,1.0
